-3.033778458,-3.364707304,-3.57E+00,-5.66E+00,1.28E+00,2,2
-20.20481541,-4.756961951,-3.58E+00,-2.76E+00,1.28E+00,2.477121255,2.477121255
-6.412289035,-2.517397935,-2.07E+00,-2.20E+00,0.00E+00,2.303196057,2.372912003
-2.870632404,-3.375295163,-3.65E+00,-6.11E+00,1.30E+00,1.84509804,1.84509804
-4.501689446,-3.112607781,-3.00E+00,-4.00E+00,1.11E+00,2.255272505,2.255272505
-2.525346747,-2.856267177,-3.06E+00,-5.15E+00,1.18E+00,2,2
-18.89279003,-3.444615312,-2.27E+00,-1.45E+00,6.02E-01,2.477121255,2.477121255
-4.804100348,-2.406835818,-2.32E+00,-3.97E+00,9.03E-01,2.444044796,2.227886705
-1.163384764,-1.668046605,-1.94E+00,-4.40E+00,6.02E-01,1.84509804,1.84509804
-4.809668302,-3.419143423,-3.31E+00,-4.31E+00,1.26E+00,2.255272505,2.255272505
-2.292021268,-2.622948863,-2.83E+00,-4.91E+00,1.08E+00,2,2
-19.16685289,-3.719626534,-2.55E+00,-1.72E+00,6.99E-01,2.477121255,2.477121255
-26.16430943,-3.479962126,-1.90E+00,-6.31E-01,0.00E+00,2.498310554,2.521138084
-0.970332197,-1.474994087,-1.75E+00,-4.21E+00,3.01E-01,1.84509804,1.84509804
-3.298509729,-1.909389292,-1.80E+00,-2.80E+00,3.01E-01,2.255272505,2.255272505
-2.586951831,-2.917861169,-3.12E+00,-5.21E+00,1.04E+00,2,2
-19.65955589,-4.212539525,-3.04E+00,-2.21E+00,1.00E+00,2.477121255,2.477121255
-10.34969248,-4.22475374,-3.45E+00,-2.88E+00,1.20E+00,2.274157849,2.457881897
-0.675182725,-1.179844535,-1.45E+00,-3.91E+00,3.01E-01,1.84509804,1.84509804
-4.018181393,-2.628987583,-2.52E+00,-3.52E+00,8.45E-01,2.255272505,2.255272505
-2.789307019,-3.120221948,-3.32E+00,-5.41E+00,1.04E+00,2,2
-20.53610701,-5.088842391,-3.92E+00,-3.09E+00,1.30E+00,2.477121255,2.477121255
-16.45099674,-4.381951903,-3.11E+00,-1.99E+00,6.99E-01,2.372912003,2.521138084
-2.65313869,-3.157796541,-3.43E+00,-5.89E+00,1.08E+00,1.84509804,1.84509804
-3.147465113,-1.758329026,-1.65E+00,-2.65E+00,4.77E-01,2.255272505,2.255272505
-2.29486357,-2.625783395,-2.83E+00,-4.92E+00,1.08E+00,2,2
-18.93554201,-3.488812067,-2.32E+00,-1.49E+00,6.02E-01,2.477121255,2.477121255
-17.06148027,-5.369572125,-3.79E+00,-2.34E+00,0.00E+00,2.227886705,2.591064607
-2.705842519,-3.210518002,-3.48E+00,-5.94E+00,1.26E+00,1.84509804,1.84509804
-4.370590401,-2.981091556,-2.87E+00,-3.87E+00,9.54E-01,2.255272505,2.255272505
-2.328438411,-2.659357622,-2.86E+00,-4.95E+00,1.08E+00,2,2
-17.68193667,-2.235517503,-1.06E+00,-2.36E-01,0.00E+00,2.477121255,2.477121255
-1.411694672,-1.91699933,-2.25E+00,-7.03E+00,6.99E-01,2.521138084,1.924279286
-2.374214405,-2.87886711,-3.15E+00,-5.61E+00,1.04E+00,1.84509804,1.84509804
-2.728344228,-1.339200904,-1.23E+00,-2.23E+00,3.01E-01,2.255272505,2.255272505
-1.499749799,-1.830678316,-2.03E+00,-4.12E+00,6.99E-01,2,2
-21.07007044,-5.623423043,-4.45E+00,-3.62E+00,1.23E+00,2.477121255,2.477121255
-9.627087997,-3.415714017,-2.96E+00,-3.48E+00,1.00E+00,2.457881897,2.346352974
-2.568475416,-3.073148431,-3.34E+00,-5.80E+00,1.23E+00,1.84509804,1.84509804
-4.057495894,-2.668430999,-2.56E+00,-3.56E+00,6.99E-01,2.255272505,2.255272505
-2.664742744,-2.995678626,-3.20E+00,-5.29E+00,1.08E+00,2,2
-19.27408837,-3.827221985,-2.65E+00,-1.83E+00,6.99E-01,2.477121255,2.477121255
-2.266842875,-3.229324686,-3.70E+00,-1.03E+01,1.28E+00,2.521138084,1.568201724
-3.02235869,-3.527024265,-3.80E+00,-6.26E+00,1.30E+00,1.84509804,1.84509804
-4.145693958,-2.75654027,-2.65E+00,-3.65E+00,1.04E+00,2.255272505,2.255272505
-2.604533816,-2.935467139,-3.14E+00,-5.23E+00,4.77E-01,2,2
-20.22112553,-4.774690718,-3.60E+00,-2.77E+00,1.26E+00,2.477121255,2.477121255
-55.1739252,-5.560667306,-3.74E+00,-2.46E+00,1.20E+00,2.591064607,2.506505032
-2.991484992,-3.496141251,-3.77E+00,-6.23E+00,1.23E+00,1.84509804,1.84509804
-3.108273033,-1.719125827,-1.61E+00,-2.61E+00,4.77E-01,2.255272505,2.255272505
-2.815478914,-3.146417372,-3.35E+00,-5.44E+00,1.20E+00,2,2
-20.1408617,-4.694648631,-3.52E+00,-2.69E+00,1.26E+00,2.477121255,2.477121255
-6.958607315,-2.758677697,-2.02E+00,-1.31E+00,4.77E-01,1.924279286,2.488550717
-3.751732396,-4.256490235,-4.53E+00,-6.99E+00,1.11E+00,1.84509804,1.84509804
-5.054039296,-3.665023801,-3.56E+00,-4.56E+00,1.04E+00,2.255272505,2.255272505
-3.110675883,-3.441603466,-3.64E+00,-5.73E+00,1.30E+00,2,2
-18.39040559,-2.943476276,-1.77E+00,-9.44E-01,0.00E+00,2.477121255,2.477121255
-2.608641398,-3.30380093,-3.74E+00,-8.76E+00,1.08E+00,2.346352974,1.361727836
-2.781989957,-3.286660688,-3.56E+00,-6.02E+00,1.28E+00,1.84509804,1.84509804
-4.605548319,-3.215982148,-3.11E+00,-4.11E+00,1.23E+00,2.255272505,2.255272505
-3.424800605,-3.755722879,-3.96E+00,-6.05E+00,1.23E+00,2,2
-20.3419886,-4.896196279,-3.72E+00,-2.90E+00,1.23E+00,2.477121255,2.477121255
-9.946921557,-5.153662888,-4.22E+00,-3.22E+00,1.04E+00,1.568201724,2.547774705
-2.6418176,-3.146490388,-3.42E+00,-5.88E+00,1.26E+00,1.84509804,1.84509804
-4.609064893,-3.219812347,-3.11E+00,-4.11E+00,1.18E+00,2.255272505,2.255272505
-2.102796415,-2.433727536,-2.64E+00,-4.73E+00,8.45E-01,2,2
-20.51004152,-5.062983893,-3.89E+00,-3.06E+00,8.45E-01,2.477121255,2.477121255
-14.0428718,-3.38919084,-2.72E+00,-2.93E+00,8.45E-01,2.506505032,2.382017043
-2.503887151,-3.008556831,-3.28E+00,-5.74E+00,1.26E+00,1.84509804,1.84509804
-2.494253277,-1.105119279,-9.96E-01,-2.00E+00,0.00E+00,2.255272505,2.255272505
-2.83737586,-3.168302954,-3.37E+00,-5.46E+00,1.30E+00,2,2
-20.05650548,-4.609064893,-3.44E+00,-2.61E+00,8.45E-01,2.477121255,2.477121255
-3.119741059,-4.04431225,-4.48E+00,-1.03E+01,1.26E+00,2.488550717,1.653212514
-1.842271316,-2.346922621,-2.62E+00,-5.08E+00,8.45E-01,1.84509804,1.84509804
-2.925073903,-1.535942876,-1.43E+00,-2.43E+00,3.01E-01,2.255272505,2.255272505
-1.723055914,-2.053990115,-2.26E+00,-4.35E+00,6.99E-01,2,2
-17.73754891,-2.291392164,-1.12E+00,-2.92E-01,0.00E+00,2.477121255,2.477121255
-1.265224165,-1.542920852,-1.71E+00,-3.34E+00,4.77E-01,1.361727836,2.029383778
-2.341206623,-2.845880474,-3.12E+00,-5.58E+00,8.45E-01,1.84509804,1.84509804
-4.716698771,-3.328530938,-3.22E+00,-4.22E+00,1.23E+00,2.255272505,2.255272505
-3.308600201,-3.639520192,-3.84E+00,-5.93E+00,1.28E+00,2,2
-20.5559552,-5.109578981,-3.94E+00,-3.11E+00,1.15E+00,2.477121255,2.477121255
-4.360513511,-3.775337471,-4.01E+00,-8.22E+00,1.00E+00,2.547774705,2.037426498
-0.106304802,-0.610975749,-8.82E-01,-3.34E+00,0.00E+00,1.84509804,1.84509804
-3.915209309,-2.52608989,-2.42E+00,-3.42E+00,9.03E-01,2.255272505,2.255272505
-2.402930385,-2.733862418,-2.94E+00,-5.03E+00,1.15E+00,2,2
-19.56066731,-4.113509275,-2.94E+00,-2.11E+00,6.02E-01,2.477121255,2.477121255
-12.66554625,-4.821023053,-4.02E+00,-3.58E+00,1.18E+00,2.382017043,2.440909082
-1.449209263,-1.953856159,-2.23E+00,-4.69E+00,6.02E-01,1.84509804,1.84509804
-3.564267088,-2.175132527,-2.07E+00,-3.07E+00,6.99E-01,2.255272505,2.255272505
-2.984849897,-3.315792191,-3.52E+00,-5.61E+00,1.15E+00,2,2
-17.76447155,-2.318071673,-1.15E+00,-3.19E-01,0.00E+00,2.477121255,2.477121255
-2.678753787,-2.46977468,-2.50E+00,-3.52E+00,6.02E-01,1.653212514,2.187520721
-1.971062923,-2.475746719,-2.75E+00,-5.21E+00,9.54E-01,1.84509804,1.84509804
-4.017728767,-2.628747371,-2.52E+00,-3.52E+00,9.03E-01,2.255272505,2.255272505
-2.362010219,-2.692932049,-2.90E+00,-4.98E+00,1.04E+00,2,2
-20.51004152,-5.062482108,-3.89E+00,-3.06E+00,1.28E+00,2.477121255,2.477121255
-1.932259797,-2.373978027,-2.62E+00,-5.00E+00,7.78E-01,2.029383778,1.934498451
-4.638272164,-5.142667504,-5.41E+00,-7.87E+00,1.30E+00,1.84509804,1.84509804
-5.025028006,-3.636106102,-3.53E+00,-4.53E+00,1.30E+00,2.255272505,2.255272505
-3.040352927,-3.371273984,-3.57E+00,-5.66E+00,1.04E+00,2,2
-20.42481216,-4.978810701,-3.80E+00,-2.98E+00,1.23E+00,2.477121255,2.477121255
-1.731632675,-2.326896115,-2.65E+00,-5.74E+00,7.78E-01,2.037426498,1.707570176
-1.363622447,-1.868285122,-2.14E+00,-4.60E+00,6.99E-01,1.84509804,1.84509804
-3.961141498,-2.572027286,-2.46E+00,-3.46E+00,8.45E-01,2.255272505,2.255272505
-1.941498057,-2.272426213,-2.47E+00,-4.56E+00,6.99E-01,2,2
-19.02181948,-3.574547299,-2.40E+00,-1.58E+00,4.77E-01,2.477121255,2.477121255
-1.82422734,-2.517683928,-2.86E+00,-7.18E+00,1.04E+00,2.440909082,1.857332496
-1.151706172,-1.656374805,-1.93E+00,-4.39E+00,6.02E-01,1.84509804,1.84509804
-4.537602002,-3.148264801,-3.04E+00,-4.04E+00,1.23E+00,2.255272505,2.255272505
-2.853902986,-3.18482087,-3.39E+00,-5.48E+00,1.04E+00,2,2
-20.52870829,-5.081969663,-3.91E+00,-3.08E+00,1.08E+00,2.477121255,2.477121255
-16.31425826,-5.882728704,-4.41E+00,-3.02E+00,1.04E+00,2.187520721,2.58546073
-2.210680225,-2.715343717,-2.99E+00,-5.45E+00,1.08E+00,1.84509804,1.84509804
-4.571865206,-3.182513961,-3.07E+00,-4.07E+00,1.26E+00,2.255272505,2.255272505
-2.630784143,-2.961697828,-3.16E+00,-5.25E+00,1.15E+00,2,2
-20.33068312,-4.882728704,-3.71E+00,-2.88E+00,1.26E+00,2.477121255,2.477121255
0.106292912,-0.46951855,-7.91E-01,-3.75E+00,0.00E+00,1.934498451,1.69019608
-3.049163131,-3.553835778,-3.82E+00,-6.29E+00,1.28E+00,1.84509804,1.84509804
-3.960229073,-2.571071885,-2.46E+00,-3.46E+00,9.03E-01,2.255272505,2.255272505
-1.97798426,-2.308891973,-2.51E+00,-4.60E+00,7.78E-01,2,2
-20.38510278,-4.93930216,-3.77E+00,-2.94E+00,1.00E+00,2.477121255,2.477121255
-4.804100348,-3.462911638,-3.23E+00,-3.42E+00,1.23E+00,1.707570176,2.342422681
-2.062592451,-2.567255126,-2.84E+00,-5.30E+00,6.99E-01,1.84509804,1.84509804
-4.632644079,-3.244407146,-3.13E+00,-4.13E+00,1.15E+00,2.255272505,2.255272505
-2.584976544,-2.915888648,-3.12E+00,-5.21E+00,1.11E+00,2,2
-20.29929628,-4.850780887,-3.68E+00,-2.85E+00,1.23E+00,2.477121255,2.477121255
-6.025488307,-3.95323178,-3.59E+00,-3.52E+00,1.28E+00,1.857332496,2.387389826
-2.698362417,-3.203030403,-3.47E+00,-5.94E+00,1.28E+00,1.84509804,1.84509804
-3.571120414,-2.181991968,-2.07E+00,-3.07E+00,6.99E-01,2.255272505,2.255272505
-1.774406452,-2.105324021,-2.31E+00,-4.40E+00,6.99E-01,2,2
-19.60730305,-4.160521953,-2.99E+00,-2.16E+00,9.03E-01,2.477121255,2.477121255
-82.40893539,-7.080398976,-4.14E+00,-2.09E+00,9.54E-01,2.58546073,2.596597096
-2.419417123,-2.924088239,-3.20E+00,-5.66E+00,1.18E+00,1.84509804,1.84509804
-3.728344228,-2.339200904,-2.23E+00,-3.23E+00,7.78E-01,2.255272505,2.255272505
-3.029425342,-3.360354166,-3.56E+00,-5.65E+00,1.23E+00,2,2
-18.74472749,-3.298198957,-2.13E+00,-1.30E+00,3.01E-01,2.477121255,2.477121255
-3.774845851,-3.194471957,-3.13E+00,-3.83E+00,1.08E+00,1.69019608,2.252853031
-3.026821328,-3.531490209,-3.80E+00,-6.26E+00,1.11E+00,1.84509804,1.84509804
-3.688839727,-2.299694424,-2.19E+00,-3.19E+00,7.78E-01,2.255272505,2.255272505
-2.998785675,-3.329689193,-3.53E+00,-5.62E+00,1.15E+00,2,2
-19.78515615,-4.338187314,-3.16E+00,-2.34E+00,9.54E-01,2.477121255,2.477121255
-2.626683335,-3.229295232,-3.54E+00,-7.08E+00,8.45E-01,2.342422681,1.875061263
-2.140765604,-2.645430608,-2.92E+00,-5.38E+00,9.03E-01,1.84509804,1.84509804
-3.439101494,-2.049961476,-1.94E+00,-2.94E+00,6.02E-01,2.255272505,2.255272505
-3.561900873,-3.892823961,-4.09E+00,-6.18E+00,1.11E+00,2,2
-20.1079054,-4.661543506,-3.49E+00,-2.66E+00,1.18E+00,2.477121255,2.477121255
-1.76243113,-1.441375417,-1.57E+00,-4.04E+00,4.77E-01,2.387389826,2.100370545
-2.065430855,-2.570102441,-2.84E+00,-5.30E+00,1.04E+00,1.84509804,1.84509804
-4.169411331,-2.779970406,-2.67E+00,-3.67E+00,7.78E-01,2.255272505,2.255272505
-1.78922682,-2.120164671,-2.32E+00,-4.41E+00,7.78E-01,2,2
-19.48148606,-4.034798299,-2.86E+00,-2.04E+00,7.78E-01,2.477121255,2.477121255
-12.08884239,-3.105141408,-2.97E+00,-5.69E+00,1.20E+00,2.596597096,2.220108088
-2.508834483,-3.013510425,-3.28E+00,-5.74E+00,9.54E-01,1.84509804,1.84509804
-4.258848401,-2.86989148,-2.76E+00,-3.76E+00,9.03E-01,2.255272505,2.255272505
-2.890320231,-3.221248391,-3.42E+00,-5.51E+00,1.26E+00,2,2
-20.06298389,-4.616184634,-3.44E+00,-2.62E+00,1.20E+00,2.477121255,2.477121255
-11.43770714,-4.537602002,-3.63E+00,-2.84E+00,1.28E+00,2.252853031,2.487138375
-2.46118757,-2.965853023,-3.24E+00,-5.70E+00,1.23E+00,1.84509804,1.84509804
-4.525783736,-3.136772338,-3.03E+00,-4.03E+00,1.15E+00,2.255272505,2.255272505
-2.362050202,-2.692974881,-2.90E+00,-4.98E+00,9.03E-01,2,2
-20.19928292,-4.752026734,-3.58E+00,-2.75E+00,1.28E+00,2.477121255,2.477121255
-6.928117993,-3.105595315,-2.42E+00,-1.77E+00,6.99E-01,1.875061263,2.480006943
-2.693853868,-3.198513967,-3.47E+00,-5.93E+00,1.23E+00,1.84509804,1.84509804
-3.744727495,-2.355590955,-2.25E+00,-3.25E+00,7.78E-01,2.255272505,2.255272505
-2.620331966,-2.951247542,-3.15E+00,-5.24E+00,1.15E+00,2,2
-20.15926677,-4.71219827,-3.54E+00,-2.71E+00,1.15E+00,2.477121255,2.477121255
-2.431024279,-3.054511719,-3.41E+00,-6.85E+00,1.11E+00,2.100370545,1.612783857
-1.206419133,-1.711080394,-1.98E+00,-4.44E+00,6.02E-01,1.84509804,1.84509804
-5.047207557,-3.658031592,-3.55E+00,-4.55E+00,1.20E+00,2.255272505,2.255272505
-0.927198851,-1.258108131,-1.46E+00,-3.55E+00,0.00E+00,2,2
-20.52578374,-5.078833949,-3.91E+00,-3.08E+00,1.00E+00,2.477121255,2.477121255
-2.43500272,-1.257125679,-1.17E+00,-2.18E+00,3.01E-01,2.220108088,2.247973266
-1.765938509,-2.270616498,-2.54E+00,-5.00E+00,7.78E-01,1.84509804,1.84509804
-5.747146969,-4.358525889,-4.25E+00,-5.25E+00,1.23E+00,2.255272505,2.255272505
-2.197055326,-2.527975302,-2.73E+00,-4.82E+00,1.04E+00,2,2
-20.35457773,-4.906578315,-3.73E+00,-2.91E+00,1.30E+00,2.477121255,2.477121255
-2.381648526,-2.116429407,-2.32E+00,-5.79E+00,7.78E-01,2.487138375,2.049218023
-2.364606741,-2.869280363,-3.14E+00,-5.60E+00,1.11E+00,1.84509804,1.84509804
-5.549750892,-4.161150909,-4.05E+00,-5.05E+00,1.15E+00,2.255272505,2.255272505
-2.470415668,-2.801342913,-3.00E+00,-5.09E+00,1.11E+00,2,2
-20.15366289,-4.705533774,-3.53E+00,-2.71E+00,9.03E-01,2.477121255,2.477121255
-11.28483264,-3.161213855,-2.60E+00,-2.93E+00,9.54E-01,2.480006943,2.367355921
-1.078807913,-1.583475986,-1.85E+00,-4.32E+00,4.77E-01,1.84509804,1.84509804
-4.714442691,-3.325828033,-3.22E+00,-4.22E+00,1.11E+00,2.255272505,2.255272505
-2.182639597,-2.513569521,-2.72E+00,-4.80E+00,9.03E-01,2,2
-18.72815839,-3.280768181,-2.11E+00,-1.28E+00,4.77E-01,2.477121255,2.477121255
-3.632569528,-3.339893778,-3.34E+00,-4.26E+00,1.20E+00,1.612783857,2.206825876
-4.931814138,-5.434152181,-5.71E+00,-8.17E+00,1.15E+00,1.84509804,1.84509804
-4.045275209,-2.656138637,-2.55E+00,-3.55E+00,8.45E-01,2.255272505,2.255272505
-1.240113175,-1.571039535,-1.77E+00,-3.86E+00,3.01E-01,2,2
-19.84163751,-4.395773947,-3.22E+00,-2.40E+00,9.54E-01,2.477121255,2.477121255
-10.50168945,-3.850996548,-2.97E+00,-2.22E+00,9.54E-01,2.247973266,2.482873584
-2.55141734,-3.056090185,-3.33E+00,-5.79E+00,1.00E+00,1.84509804,1.84509804
-4.974694135,-3.585762235,-3.48E+00,-4.48E+00,1.23E+00,2.255272505,2.255272505
-2.619137805,-2.950045852,-3.15E+00,-5.24E+00,1.04E+00,2,2
-20.5214335,-5.073657553,-3.90E+00,-3.07E+00,1.28E+00,2.477121255,2.477121255
-9.473660723,-4.931814138,-4.19E+00,-3.52E+00,1.30E+00,2.049218023,2.478566496
0.055072382,-0.44960041,-7.21E-01,-3.18E+00,0.00E+00,1.84509804,1.84509804
-4.91721463,-3.528517593,-3.42E+00,-4.42E+00,9.54E-01,2.255272505,2.255272505
-1.75503054,-2.085947881,-2.29E+00,-4.38E+00,7.78E-01,2,2
-19.39577395,-3.949079163,-2.78E+00,-1.95E+00,8.45E-01,2.477121255,2.477121255
-2.799012781,-3.129449794,-3.37E+00,-6.47E+00,9.03E-01,2.367355921,1.986771734
-2.657774771,-3.162436812,-3.43E+00,-5.89E+00,1.23E+00,1.84509804,1.84509804
-2.803823815,-1.414674656,-1.31E+00,-2.31E+00,3.01E-01,2.255272505,2.255272505
-0.749141045,-1.08006463,-1.28E+00,-3.37E+00,3.01E-01,2,2
-18.70553377,-3.259353138,-2.09E+00,-1.26E+00,4.77E-01,2.477121255,2.477121255
-5.962573502,-4.226945307,-4.04E+00,-4.68E+00,1.23E+00,2.206825876,2.29666519
-1.153483516,-1.658150176,-1.93E+00,-4.39E+00,3.01E-01,1.84509804,1.84509804
-2.143144283,-0.754018744,-6.45E-01,-1.64E+00,0.00E+00,2.255272505,2.255272505
-2.386443575,-2.717377887,-2.92E+00,-5.01E+00,1.04E+00,2,2
-20.51999306,-5.073657553,-3.90E+00,-3.07E+00,1.30E+00,2.477121255,2.477121255
-8.632644079,-2.980426798,-2.64E+00,-3.60E+00,1.04E+00,2.482873584,2.309630167
-0.754117352,-1.25878535,-1.53E+00,-3.99E+00,3.01E-01,1.84509804,1.84509804
-4.130181792,-2.740955906,-2.63E+00,-3.63E+00,8.45E-01,2.255272505,2.255272505
-1.101324173,-1.432244537,-1.63E+00,-3.72E+00,4.77E-01,2,2
-19.74714697,-4.299296283,-3.13E+00,-2.30E+00,1.00E+00,2.477121255,2.477121255
-10.89279003,-3.681853155,-3.19E+00,-3.70E+00,1.20E+00,2.478566496,2.350248018
-2.808465153,-3.313149317,-3.58E+00,-6.05E+00,1.30E+00,1.84509804,1.84509804
-4.725842151,-3.336911853,-3.23E+00,-4.23E+00,1.26E+00,2.255272505,2.255272505
-1.482025974,-1.81295896,-2.02E+00,-4.10E+00,6.02E-01,2,2
-19.92081875,-4.474955193,-3.30E+00,-2.48E+00,1.15E+00,2.477121255,2.477121255
-13.59006688,-5.462180905,-4.11E+00,-2.78E+00,1.18E+00,1.986771734,2.593286067
-1.895001051,-2.399658869,-2.67E+00,-5.13E+00,9.54E-01,1.84509804,1.84509804
-4.402304814,-3.013604519,-2.90E+00,-3.90E+00,7.78E-01,2.255272505,2.255272505
-2.209897884,-2.540818679,-2.74E+00,-4.83E+00,9.03E-01,2,2
-20.36251027,-4.913640169,-3.74E+00,-2.92E+00,1.15E+00,2.477121255,2.477121255
-1.544059359,-2.253179048,-2.62E+00,-6.63E+00,7.78E-01,2.29666519,1.681241237
-1.669018362,-2.173678951,-2.44E+00,-4.91E+00,8.45E-01,1.84509804,1.84509804
-5.069050969,-3.679895275,-3.57E+00,-4.57E+00,1.08E+00,2.255272505,2.255272505
-2.784521064,-3.115442516,-3.32E+00,-5.41E+00,1.26E+00,2,2
-21.43179828,-5.987162775,-4.81E+00,-3.99E+00,9.03E-01,2.477121255,2.477121255
-15.43889862,-4.853871964,-3.58E+00,-2.41E+00,1.04E+00,2.309630167,2.53529412
-2.496454443,-3.001121928,-3.27E+00,-5.73E+00,1.11E+00,1.84509804,1.84509804
-3.89588862,-2.506765079,-2.40E+00,-3.40E+00,7.78E-01,2.255272505,2.255272505
-2.566422162,-2.897360516,-3.10E+00,-5.19E+00,1.11E+00,2,2
-20.43297363,-4.987162775,-3.81E+00,-2.99E+00,1.11E+00,2.477121255,2.477121255
-3.913177643,-2.649480632,-2.62E+00,-4.13E+00,9.03E-01,2.350248018,2.209515015
-3.037422329,-3.54208784,-3.81E+00,-6.27E+00,1.20E+00,1.84509804,1.84509804
-3.415962929,-2.026830567,-1.92E+00,-2.92E+00,4.77E-01,2.255272505,2.255272505
-0.861918454,-1.192843961,-1.39E+00,-3.48E+00,3.01E-01,2,2
-20.71896663,-5.27083521,-4.10E+00,-3.27E+00,1.18E+00,2.477121255,2.477121255
-85.73992861,-5.844663963,-2.96E+00,-9.27E-01,3.01E-01,2.593286067,2.588831726
-2.624940246,-3.129613654,-3.40E+00,-5.86E+00,1.30E+00,1.84509804,1.84509804
-4.651695137,-3.263483984,-3.15E+00,-4.15E+00,3.01E-01,2.255272505,2.255272505
-2.256161111,-2.587086074,-2.79E+00,-4.88E+00,8.45E-01,2,2
-18.25727487,-2.809780392,-1.64E+00,-8.10E-01,0.00E+00,2.477121255,2.477121255
-3.77162531,-2.610337862,-2.41E+00,-2.70E+00,6.02E-01,1.681241237,2.326335861
-2.734686797,-3.239358916,-3.51E+00,-5.97E+00,6.99E-01,1.84509804,1.84509804
-3.813071903,-2.423935212,-2.31E+00,-3.31E+00,7.78E-01,2.255272505,2.255272505
-1.933935103,-2.264872374,-2.47E+00,-4.56E+00,8.45E-01,2,2
-20.14569396,-4.698970004,-3.53E+00,-2.70E+00,1.18E+00,2.477121255,2.477121255
-12.99567863,-3.969562207,-3.54E+00,-4.55E+00,1.20E+00,2.53529412,2.320146286
-3.106504554,-3.611170846,-3.88E+00,-6.34E+00,1.20E+00,1.84509804,1.84509804
-5.078313525,-3.689094371,-3.58E+00,-4.58E+00,1.26E+00,2.255272505,2.255272505
-2.847405922,-3.178342386,-3.38E+00,-5.47E+00,1.28E+00,2,2
-18.61618463,-3.169462654,-2.00E+00,-1.17E+00,4.77E-01,2.477121255,2.477121255
-2.044158374,-2.707190335,-3.09E+00,-7.00E+00,7.78E-01,2.209515015,1.556302501
-3.467640614,-3.972324284,-4.24E+00,-6.70E+00,1.15E+00,1.84509804,1.84509804
-4.278189385,-2.889208339,-2.78E+00,-3.78E+00,8.45E-01,2.255272505,2.255272505
-2.686765708,-3.017697101,-3.22E+00,-5.31E+00,1.23E+00,2,2
-19.55129368,-4.104577454,-2.93E+00,-2.10E+00,6.02E-01,2.477121255,2.477121255
-2.257573401,-3.325708498,-3.77E+00,-1.07E+01,1.18E+00,2.588831726,1.792391689
-0.941725853,-1.44638394,-1.72E+00,-4.18E+00,4.77E-01,1.84509804,1.84509804
-4.850780887,-3.4614514,-3.35E+00,-4.35E+00,1.23E+00,2.255272505,2.255272505
-2.650295189,-2.981216311,-3.18E+00,-5.27E+00,1.00E+00,2,2
-22.23358715,-6.785156152,-5.61E+00,-4.79E+00,9.54E-01,2.477121255,2.477121255
-0.787865687,-1.490407729,-1.84E+00,-5.75E+00,4.77E-01,2.326335861,1.763427994
-2.138501433,-2.643171345,-2.91E+00,-5.38E+00,1.04E+00,1.84509804,1.84509804
-4.224025669,-2.834815048,-2.73E+00,-3.73E+00,1.08E+00,2.255272505,2.255272505
-3.829826326,-4.160521953,-4.36E+00,-6.45E+00,1.26E+00,2,2
-19.98296666,-4.536107011,-3.36E+00,-2.54E+00,1.00E+00,2.477121255,2.477121255
-11.66958623,-3.570926331,-2.62E+00,-1.83E+00,6.99E-01,2.320146286,2.482873584
-2.796151536,-3.300812903,-3.57E+00,-6.03E+00,7.78E-01,1.84509804,1.84509804
-2.663160175,-1.274031227,-1.16E+00,-2.16E+00,0.00E+00,2.255272505,2.255272505
-2.010421159,-2.341349563,-2.54E+00,-4.63E+00,9.03E-01,2,2
-19.53017798,-4.083019953,-2.91E+00,-2.08E+00,9.03E-01,2.477121255,2.477121255
-6.876148359,-3.594517037,-2.95E+00,-2.30E+00,9.03E-01,1.556302501,2.484299839
-2.203856012,-2.708520148,-2.98E+00,-5.44E+00,1.11E+00,1.84509804,1.84509804
-4.696803943,-3.308644396,-3.20E+00,-4.20E+00,1.26E+00,2.255272505,2.255272505
-3.098950555,-3.429877549,-3.63E+00,-5.72E+00,1.23E+00,2,2
-19.81815641,-4.372634143,-3.20E+00,-2.37E+00,9.03E-01,2.477121255,2.477121255
-6.126679398,-3.927970799,-3.53E+00,-3.36E+00,1.26E+00,1.792391689,2.403120521
-3.090080428,-3.59475612,-3.87E+00,-6.33E+00,1.23E+00,1.84509804,1.84509804
-3.58983036,-2.200687026,-2.09E+00,-3.09E+00,4.77E-01,2.255272505,2.255272505
-2.796423225,-3.127342683,-3.33E+00,-5.42E+00,4.77E-01,2,2
-20.38510278,-4.93930216,-3.77E+00,-2.94E+00,1.00E+00,2.477121255,2.477121255
-11.07058107,-5.701146924,-4.71E+00,-3.66E+00,1.11E+00,1.763427994,2.551449998
-2.049508576,-2.554177926,-2.83E+00,-5.29E+00,6.02E-01,1.84509804,1.84509804
-3.503402424,-2.114260068,-2.00E+00,-3.01E+00,6.02E-01,2.255272505,2.255272505
-1.759775346,-2.090711476,-2.29E+00,-4.38E+00,6.99E-01,2,2
-19.23284413,-3.785951321,-2.61E+00,-1.79E+00,6.99E-01,2.477121255,2.477121255
-27.05354773,-4.385102784,-2.69E+00,-1.29E+00,4.77E-01,2.482873584,2.539076099
-3.102240991,-3.606916398,-3.88E+00,-6.34E+00,1.11E+00,1.84509804,1.84509804
-4.66756154,-3.277645827,-3.17E+00,-4.17E+00,1.26E+00,2.255272505,2.255272505
