1.84509804,1.84509804,-3.083835678
2.255272505,2.255272505,-2.355787972
2,2,-3.197773762
2.477121255,2.477121255,-1.850442208
2.348304863,2.326335861,-1.813071903
1.84509804,1.84509804,-1.815762971
2.255272505,2.255272505,-2.343470594
2,2,-1.992294886
2.477121255,2.477121255,-2.243531253
1.431363764,2.509202522,-2.666290817
1.84509804,1.84509804,-1.849458459
2.255272505,2.255272505,-2.865344858
2,2,-1.855363532
2.477121255,2.477121255,-2.758453519
2.525044807,2.53529412,-2.490206272
1.84509804,1.84509804,-2.438111872
2.255272505,2.255272505,-2.606705644
2,2,-3.457411073
2.477121255,2.477121255,-2.1314496
2.531478917,2.465382851,-1.927088684
1.84509804,1.84509804,-1.951014697
2.255272505,2.255272505,-2.659952682
2,2,-1.83321478
2.477121255,2.477121255,-2.097404304
2.326335861,2.029383778,-2.95475528
1.84509804,1.84509804,-2.311286595
2.255272505,2.255272505,-2.276093028
2,2,-2.072296087
2.477121255,2.477121255,-3.118592516
2.509202522,2.503790683,-2.337440478
1.84509804,1.84509804,-1.84269437
2.255272505,2.255272505,-2.231635731
2,2,-2.94248604
2.477121255,2.477121255,-2.896743767
2.53529412,2.588831726,-1.989615229
1.84509804,1.84509804,-1.840793866
2.255272505,2.255272505,-2.142782124
2,2,-1.823937695
2.477121255,2.477121255,-3.156381077
2.465382851,2.053078443,-2.125895237
1.84509804,1.84509804,-2.276093028
2.255272505,2.255272505,-2.000495378
2,2,-2.087188299
2.477121255,2.477121255,-1.95475528
2.029383778,1.968482949,-3.896743767
1.84509804,1.84509804,-1.816673203
2.255272505,2.255272505,-2.06905606
2,2,-1.93771893
2.477121255,2.477121255,-1.829503594
2.503790683,1.556302501,-1.968591536
1.84509804,1.84509804,-1.953504836
2.255272505,2.255272505,-2.302910212
2,2,-1.832298765
2.477121255,2.477121255,-2.072296087
2.588831726,1.556302501,-2.845606462
1.84509804,1.84509804,-2.398439735
2.255272505,2.255272505,-1.85933486
2,2,-4.021819483
2.477121255,2.477121255,-1.867356149
2.053078443,2,-3.021687069
1.84509804,1.84509804,-2.817556814
2.255272505,2.255272505,-2.109640469
2,2,-1.828566099
2.477121255,2.477121255,-2.362090189
1.968482949,2.419955748,-1.799833754
1.84509804,1.84509804,-1.966053797
2.255272505,2.255272505,-2.018797722
2,2,-1.830413727
2.477121255,2.477121255,-1.948577334
1.556302501,2.311753861,-2.817556814
1.84509804,1.84509804,-2.685900937
2.255272505,2.255272505,-1.986909862
2,2,-1.83321478
2.477121255,2.477121255,-2.672722823
1.556302501,2.136720567,-2.352675722
1.84509804,1.84509804,-1.844633593
2.255272505,2.255272505,-3.007446482
2,2,-2.020242268
2.477121255,2.477121255,-2.521087361
2,2.544068044,-2.231635731
1.84509804,1.84509804,-1.813071903
2.255272505,2.255272505,-2.243531253
2,2,-3.118592516
2.477121255,2.477121255,-2.090567003
2.419955748,2.394451681,-2.111416177
1.84509804,1.84509804,-1.895649481
2.255272505,2.255272505,-1.849458459
2,2,-2.706416487
2.477121255,2.477121255,-1.856329567
2.311753861,2.5774918,-2.305684427
1.84509804,1.84509804,-2.050097925
2.255272505,2.255272505,-1.915602481
2,2,-1.896743767
2.477121255,2.477121255,-2.180745691
2.136720567,2.485721426,-1.808604883
1.84509804,1.84509804,-2.679272273
2.255272505,2.255272505,-2.69946973
2,2,-1.960982678
2.477121255,2.477121255,-2.174521952
2.544068044,2.36361198,-1.850442208
1.84509804,1.84509804,-1.869408948
2.255272505,2.255272505,-2.062642616
2,2,-2.535018908
2.477121255,2.477121255,-1.875560989
2.394451681,2.346352974,-2.423255646
1.84509804,1.84509804,-2.065834972
2.255272505,2.255272505,-1.936516522
2,2,-2.174521952
2.477121255,2.477121255,-2.477620981
2.5774918,2.298853076,-2.133316954
1.84509804,1.84509804,-1.850442208
2.255272505,2.255272505,-2.438111872
2,2,-2.490206272
2.477121255,2.477121255,-2.097404304
2.485721426,2.267171728,-2.133316954
1.84509804,1.84509804,-1.936516522
2.255272505,2.255272505,-2.03193754
2,2,-2.018797722
2.477121255,2.477121255,-1.870406772
2.36361198,1.491361694,-3.653705718
1.84509804,1.84509804,-1.919012953
2.255272505,2.255272505,-1.916748283
2,2,-1.97118483
2.477121255,2.477121255,-1.864326806
2.346352974,2.51054501,-1.801590366
1.84509804,1.84509804,-1.890286495
2.255272505,2.255272505,-2.782805682
2,2,-2.17866337
2.477121255,2.477121255,-2.250835908
2.298853076,2.089905111,-1.896743767
1.84509804,1.84509804,-1.818470818
2.255272505,2.255272505,-1.884955605
2,2,-1.845606462
2.477121255,2.477121255,-2.090567003
2.267171728,2.45331834,-1.915602481
1.84509804,1.84509804,-3.243531253
2.255272505,2.255272505,-2.217771108
2,2,-2.574530994
2.477121255,2.477121255,-2.065834972
1.491361694,2.139879086,-2.461376004
1.84509804,1.84509804,-2.125895237
2.255272505,2.255272505,-2.371703048
2,2,-2.352675722
2.477121255,2.477121255,-1.923614456
2.51054501,2.26245109,-2.46942894
1.84509804,1.84509804,-2.405386491
2.255272505,2.255272505,-2.174521952
2,2,-2.059473554
2.477121255,2.477121255,-3.896743767
2.089905111,2.130333768,-2.286618674
1.84509804,1.84509804,-1.917897116
2.255272505,2.255272505,-3.007446482
2,2,-2.129590242
2.477121255,2.477121255,-2.020242268
2.45331834,2.599883072,-3.384860406
1.84509804,1.84509804,-2.549412212
2.255272505,2.255272505,-2.014506164
2,2,-2.1314496
2.477121255,2.477121255,-2.919012953
2.139879086,2.478566496,-2.865344858
1.84509804,1.84509804,-2.720652508
2.255272505,2.255272505,-1.957227663
2,2,-2.388212986
2.477121255,2.477121255,-1.808604883
2.26245109,2.409933123,-2.224651737
1.84509804,1.84509804,-2.116787284
2.255272505,2.255272505,-3.352675722
2,2,-2.381533508
2.477121255,2.477121255,-2.007446482
2.130333768,2.532754379,-1.805957672
1.84509804,1.84509804,-2.311286595
2.255272505,2.255272505,-2.750630405
2,2,-4.021819483
2.477121255,2.477121255,-2.211004852
2.599883072,2.096910013,-2.229295232
1.84509804,1.84509804,-2.512041907
2.255272505,2.255272505,-2.817556814
2,2,-2.135192371
2.477121255,2.477121255,-1.854368585
2.478566496,2.049218023,-1.828566099
1.84509804,1.84509804,-1.957227663
2.255272505,2.255272505,-1.813948209
2,2,-2.006048213
2.477121255,2.477121255,-1.919012953
2.409933123,1.531478917,-1.813071903
1.84509804,1.84509804,-2.423255646
2.255272505,2.255272505,-2.067445066
2,2,-4.498940738
2.477121255,2.477121255,-2.263276904
2.532754379,2.33243846,-2.026050537
1.84509804,1.84509804,-2.99366234
2.255272505,2.255272505,-2.99366234
2,2,-2.564314862
2.477121255,2.477121255,-2.886023242
2.096910013,2.481442629,-2.32561657
1.84509804,1.84509804,-2.453482013
2.255272505,2.255272505,-1.866333377
2,2,-2.075560468
2.477121255,2.477121255,-2.378231902
2.049218023,2.447158031,-1.9201678
1.84509804,1.84509804,-2.980302269
2.255272505,2.255272505,-2.146624283
2,2,-2.554317973
2.477121255,2.477121255,-2.122231405
1.531478917,2.517195898,-2.233988912
1.84509804,1.84509804,-2.107871991
2.255272505,2.255272505,-3.384860406
2,2,-2.365270892
2.477121255,2.477121255,-2.020242268
2.33243846,2.462397998,-2.034915946
1.84509804,1.84509804,-2.034915946
2.255272505,2.255272505,-1.870406772
2,2,-2.967340954
2.477121255,2.477121255,-1.874518734
2.481442629,2.31386722,-2.146624283
1.84509804,1.84509804,-2.028984063
2.255272505,2.255272505,-1.959714201
2,2,-2.048555621
2.477121255,2.477121255,-2.222341229
2.447158031,2.544068044,-3.384860406
1.84509804,1.84509804,-1.917897116
2.255272505,2.255272505,-2.015931976
2,2,-1.925951931
2.477121255,2.477121255,-2.193453745
2.517195898,2.176091259,-1.891367334
1.84509804,1.84509804,-2.150500737
2.255272505,2.255272505,-1.911084653
2,2,-1.875560989
2.477121255,2.477121255,-3.544561249
2.462397998,2.503790683,-3.036410483
1.84509804,1.84509804,-2.144698955
2.255272505,2.255272505,-2.286618674
2,2,-2.047018774
2.477121255,2.477121255,-1.872474075
2.31386722,1.681241237,-2.162348442
1.84509804,1.84509804,-2.085508753
2.255272505,2.255272505,-2.268354837
2,2,-2.453482013
2.477121255,2.477121255,-1.870406772
2.544068044,2.136720567,-1.860309778
1.84509804,1.84509804,-1.986909862
2.255272505,2.255272505,-2.154412104
2,2,-1.928265236
2.477121255,2.477121255,-2.334456531
2.176091259,1.944482672,-2.384860406
1.84509804,1.84509804,-1.882861334
2.255272505,2.255272505,-2.109640469
2,2,-1.907735639
2.477121255,2.477121255,-1.828566099
2.503790683,2.411619706,-2.150500737
1.84509804,1.84509804,-2.013085017
2.255272505,2.255272505,-1.883923828
2,2,-2.24112594
2.477121255,2.477121255,-2.144698955
1.681241237,2.369215857,-1.93771893
1.84509804,1.84509804,-2.075560468
2.255272505,2.255272505,-2.006048213
2,2,-2.233988912
2.477121255,2.477121255,-2.007446482
2.136720567,2.212187604,-2.314115013
1.84509804,1.84509804,-2.286618674
2.255272505,2.255272505,-2.623751625
2,2,-2.465377466
2.477121255,2.477121255,-2.727949425
1.944482672,2.471291711,-1.940095944
1.84509804,1.84509804,-1.884955605
2.255272505,2.255272505,-2.641475066
2,2,-2.539763871
2.477121255,2.477121255,-2.391591648
2.411619706,2.243038049,-2.083835678
1.84509804,1.84509804,-2.782805682
2.255272505,2.255272505,-2.268354837
2,2,-2.808604883
2.477121255,2.477121255,-2.062642616
2.369215857,2.482873584,-1.876605752
1.84509804,1.84509804,-2.564314862
2.255272505,2.255272505,-2.083835678
2,2,-1.924781621
2.477121255,2.477121255,-2.124059457
2.212187604,2.093421685,-2.720652508
1.84509804,1.84509804,-3.156381077
2.255272505,2.255272505,-1.953504836
2,2,-2.250835908
2.477121255,2.477121255,-2.799833754
2.471291711,2.534026106,-1.90661334
1.84509804,1.84509804,-1.951014697
2.255272505,2.255272505,-2.59032043
2,2,-3.322712499
2.477121255,2.477121255,-2.569392889
2.243038049,2.004321374,-1.871439193
1.84509804,1.84509804,-2.516541085
2.255272505,2.255272505,-1.986909862
2,2,-2.024591171
2.477121255,2.477121255,-2.28396325
2.482873584,1.913813852,-1.908860846
1.84509804,1.84509804,-1.857329022
2.255272505,2.255272505,-2.100869228
2,2,-2.064235861
2.477121255,2.477121255,-1.948577334
2.093421685,2.571708832,-1.891367334
1.84509804,1.84509804,-1.989615229
2.255272505,2.255272505,-2.441903712
2,2,-2.512041907
2.477121255,2.477121255,-2.182838044
2.534026106,2.184691431,-1.832298765
1.84509804,1.84509804,-2.008849268
2.255272505,2.255272505,-3.067445066
2,2,-2.226967278
2.477121255,2.477121255,-2.666290817
2.004321374,2.357934847,-1.989615229
1.84509804,1.84509804,-2.011668505
2.255272505,2.255272505,-2.118592516
2,2,-1.93771893
2.477121255,2.477121255,-1.966053797
1.913813852,1.892094603,-1.917897116
1.84509804,1.84509804,-1.912218582
2.255272505,2.255272505,-2.268354837
2,2,-2.122231405
2.477121255,2.477121255,-2.672722823
2.571708832,2.113943352,-2.601174933
1.84509804,1.84509804,-2.199956876
2.255272505,2.255272505,-3.100869228
2,2,-3.720652508
2.477121255,2.477121255,-2.1314496
2.184691431,1.716003344,-1.83698779
1.84509804,1.84509804,-2.371703048
2.255272505,2.255272505,-2.629579441
2,2,-1.861318446
2.477121255,2.477121255,-2.174521952
2.357934847,2.278753601,-2.099130582
1.84509804,1.84509804,-1.800711172
2.255272505,2.255272505,-1.946153573
2,2,-1.889208339
2.477121255,2.477121255,-2.137075922
1.892094603,1.832508913,-1.870406772
1.84509804,1.84509804,-1.908860846
2.255272505,2.255272505,-1.882861334
2,2,-2.907735639
2.477121255,2.477121255,-2.28396325
2.113943352,2.238046103,-1.869408948
1.84509804,1.84509804,-1.822117357
2.255272505,2.255272505,-2.087188299
2,2,-2.525681732
2.477121255,2.477121255,-3.137075922
1.716003344,2.51851394,-1.89350313
1.84509804,1.84509804,-2.774535641
2.255272505,2.255272505,-2.211004852
2,2,-1.957227663
2.477121255,2.477121255,-2.535018908
2.278753601,1.977723605,-1.982924904
1.84509804,1.84509804,-2.263276904
2.255272505,2.255272505,-2.082163775
2,2,-2.078849572
2.477121255,2.477121255,-1.83698779
1.832508913,2.465382851,-2.349585617
1.84509804,1.84509804,-1.863311134
2.255272505,2.255272505,-1.80950022
2,2,-3.197773762
2.477121255,2.477121255,-1.820275904
2.238046103,1.602059991,-1.982924904
1.84509804,1.84509804,-2.791236267
2.255272505,2.255272505,-2.742921694
2,2,-1.814854642
2.477121255,2.477121255,-1.958488887
2.51851394,2.130333768,-2.629579441
1.84509804,1.84509804,-1.930590929
2.255272505,2.255272505,-1.962254871
2,2,-2.276093028
2.477121255,2.477121255,-2.026050537
1.977723605,2.549003262,-2.544561249
1.84509804,1.84509804,-3.021687069
2.255272505,2.255272505,-2.405386491
2,2,-2.118592516
2.477121255,2.477121255,-1.83321478
2.465382851,2.240549248,-3.268354837
1.84509804,1.84509804,-2.623751625
2.255272505,2.255272505,-2.048555621
2,2,-2.258257658
2.477121255,2.477121255,-2.028984063
1.602059991,2.071882007,-1.840793866
1.84509804,1.84509804,-2.114989524
2.255272505,2.255272505,-1.958488887
2,2,-1.953504836
2.477121255,2.477121255,-2.248389911
2.130333768,2.472756449,-1.92245042
1.84509804,1.84509804,-1.92245042
2.255272505,2.255272505,-2.28396325
2,2,-1.962254871
2.477121255,2.477121255,-1.95475528
2.549003262,2,-1.80421101
1.84509804,1.84509804,-1.980302269
2.255272505,2.255272505,-1.850442208
2,2,-2.042440598
2.477121255,2.477121255,-2.122231405
2.240549248,1.491361694,-2.213248578
1.84509804,1.84509804,-2.039415075
2.255272505,2.255272505,-2.334456531
2,2,-2.013085017
2.477121255,2.477121255,-2.138973658
2.071882007,2.546542663,-2.255769622
1.84509804,1.84509804,-1.814854642
2.255272505,2.255272505,-2.070673052
2,2,-1.834162375
2.477121255,2.477121255,-2.334456531
2.472756449,2.562292864,-1.869408948
1.84509804,1.84509804,-2.635486526
2.255272505,2.255272505,-1.944927618
2,2,-2.05632745
2.477121255,2.477121255,-2.054762903
2,2.383815366,-2.595713771
1.84509804,1.84509804,-2.311286595
2.255272505,2.255272505,-1.984263126
2,2,-1.988260439
2.477121255,2.477121255,-1.888132853
1.491361694,2.507855872,-2.208772658
1.84509804,1.84509804,-3.720652508
2.255272505,2.255272505,-2.672722823
2,2,-2.569392889
2.477121255,2.477121255,-1.875560989
2.546542663,2.146128036,-1.936516522
1.84509804,1.84509804,-2.174521952
2.255272505,2.255272505,-1.880744111
2,2,-2.305684427
2.477121255,2.477121255,-2.042440598
2.562292864,2.146128036,-2.334456531
1.84509804,1.84509804,-1.958488887
2.255272505,2.255272505,-2.142782124
2,2,-2.070673052
2.477121255,2.477121255,-3.067445066
2.383815366,2.071882007,-1.870406772
1.84509804,1.84509804,-2.297405772
2.255272505,2.255272505,-1.943705113
2,2,-1.941308317
2.477121255,2.477121255,-1.806847563
2.507855872,2.217483944,-1.818470818
1.84509804,1.84509804,-2.133316954
2.255272505,2.255272505,-2.014506164
2,2,-1.882861334
2.477121255,2.477121255,-2.268354837
2.146128036,1.69019608,-2.34044507
1.84509804,1.84509804,-2.033421845
2.255272505,2.255272505,-2.384860406
2,2,-1.825794773
2.477121255,2.477121255,-1.819386749
2.146128036,2.161368002,-1.938886946
1.84509804,1.84509804,-1.884955605
2.255272505,2.255272505,-3.419622512
2,2,-2.085508753
2.477121255,2.477121255,-1.826697158
2.071882007,2.301029996,-1.878670002
1.84509804,1.84509804,-1.871439193
2.255272505,2.255272505,-1.944927618
2,2,-2.253295759
2.477121255,2.477121255,-2.135192371
2.217483944,2.378397901,-1.986909862
1.84509804,1.84509804,-1.947344527
2.255272505,2.255272505,-2.023136692
2,2,-1.81216918
2.477121255,2.477121255,-2.12773881
1.69019608,2.113943352,-1.882861334
1.84509804,1.84509804,-2.713476168
2.255272505,2.255272505,-2.276093028
2,2,-1.884955605
2.477121255,2.477121255,-2.202144101
2.161368002,2.1430148,-2.144698955
1.84509804,1.84509804,-1.921325727
2.255272505,2.255272505,-2.226967278
2,2,-1.903298498
2.477121255,2.477121255,-2.659952682
2.301029996,1.579783597,-1.876605752
1.84509804,1.84509804,-2.217771108
2.255272505,2.255272505,-1.810397407
2,2,-1.816673203
2.477121255,2.477121255,-2.053203973
2.378397901,2.522444234,-1.995034113
1.84509804,1.84509804,-3.799833754
2.255272505,2.255272505,-1.800711172
2,2,-1.967340954
2.477121255,2.477121255,-1.846551011
2.113943352,2.465382851,-2.048555621
1.84509804,1.84509804,-2.184940527
2.255272505,2.255272505,-1.908860846
2,2,-2.208772658
2.477121255,2.477121255,-2.199956876
2.1430148,2.403120521,-2.024591171
1.84509804,1.84509804,-2.465377466
2.255272505,2.255272505,-2.024591171
2,2,-2.378231902
2.477121255,2.477121255,-2.258257658
1.579783597,2.187520721,-2.137075922
1.84509804,1.84509804,-2.791236267
2.255272505,2.255272505,-2.720652508
2,2,-2.618000978
2.477121255,2.477121255,-2.164353811
2.522444234,2.267171728,-2.109640469
1.84509804,1.84509804,-2.008849268
2.255272505,2.255272505,-2.569392889
2,2,-1.816673203
2.477121255,2.477121255,-2.601174933
2.465382851,2.522444234,-1.894592014
1.84509804,1.84509804,-1.850442208
2.255272505,2.255272505,-1.912218582
2,2,-1.807711387
2.477121255,2.477121255,-2.692632344
2.403120521,2.004321374,-1.80421101
1.84509804,1.84509804,-2.286618674
2.255272505,2.255272505,-2.048555621
2,2,-1.904412253
2.477121255,2.477121255,-1.944927618
2.187520721,2.592176757,-2.061055195
1.84509804,1.84509804,-2.138973658
2.255272505,2.255272505,-2.319827718
2,2,-1.968591536
2.477121255,2.477121255,-1.810397407
2.267171728,2.26245109,-1.806847563
1.84509804,1.84509804,-3.384860406
2.255272505,2.255272505,-1.996367163
2,2,-1.978976178
2.477121255,2.477121255,-2.319827718
2.522444234,2.587710965,-2.564314862
1.84509804,1.84509804,-1.799833754
2.255272505,2.255272505,-2.113199175
2,2,-1.827630623
2.477121255,2.477121255,-1.815762971
2.004321374,2.204119983,-2.156381077
1.84509804,1.84509804,-2.062642616
2.255272505,2.255272505,-2.050097925
2,2,-2.281323964
2.477121255,2.477121255,-1.975063032
2.592176757,1.838849091,-1.901114106
1.84509804,1.84509804,-2.855363532
2.255272505,2.255272505,-2.569392889
2,2,-2.013085017
2.477121255,2.477121255,-1.818470818
2.26245109,2.23299611,-2.381533508
1.84509804,1.84509804,-2.229295232
2.255272505,2.255272505,-2.021687069
2,2,-1.927088684
2.477121255,2.477121255,-2.007446482
2.587710965,1.342422681,-2.154412104
1.84509804,1.84509804,-1.872474075
2.255272505,2.255272505,-2.685900937
2,2,-3.083835678
2.477121255,2.477121255,-2.191309744
2.204119983,2.093421685,-2.027514823
1.84509804,1.84509804,-1.97637721
2.255272505,2.255272505,-1.822117357
2,2,-2.199956876
2.477121255,2.477121255,-1.849458459
1.838849091,2.583198774,-2.95475528
1.84509804,1.84509804,-2.289290434
2.255272505,2.255272505,-3.176584463
2,2,-2.419622512
2.477121255,2.477121255,-1.903298498
2.23299611,2.371067862,-2.685900937
1.84509804,1.84509804,-1.802443787
2.255272505,2.255272505,-2.231635731
2,2,-2.381533508
2.477121255,2.477121255,-2.146624283
1.342422681,1.819543936,-1.841758162
1.84509804,1.84509804,-2.94248604
2.255272505,2.255272505,-3.100869228
2,2,-1.990931724
2.477121255,2.477121255,-2.692632344
2.093421685,2.247973266,-1.816673203
1.84509804,1.84509804,-2.122231405
2.255272505,2.255272505,-2.233988912
2,2,-2.46942894
2.477121255,2.477121255,-2.077201906
2.583198774,2.57863921,-1.825794773
1.84509804,1.84509804,-1.935317434
2.255272505,2.255272505,-1.800711172
2,2,-2.595713771
2.477121255,2.477121255,-1.878670002
2.371067862,2.008600172,-1.984263126
1.84509804,1.84509804,-1.857329022
2.255272505,2.255272505,-3.137075922
2,2,-3.457411073
2.477121255,2.477121255,-2.220050157
1.819543936,2.46834733,-2.124059457
1.84509804,1.84509804,-2.408901987
2.255272505,2.255272505,-2.477620981
2,2,-1.898940645
2.477121255,2.477121255,-2.122231405
2.247973266,2.511883361,-1.940095944
1.84509804,1.84509804,-2.120411014
2.255272505,2.255272505,-1.931777021
2,2,-1.911084653
2.477121255,2.477121255,-2.028984063
2.57863921,2.57634135,-3.197773762
1.84509804,1.84509804,-2.072296087
2.255272505,2.255272505,-1.874518734
2,2,-2.215503956
2.477121255,2.477121255,-2.191309744
2.008600172,1.62324929,-2.930590929
1.84509804,1.84509804,-2.49448374
2.255272505,2.255272505,-1.858330783
2,2,-1.93771893
2.477121255,2.477121255,-2.164353811
2.46834733,2.589949601,-2.706416487
1.84509804,1.84509804,-1.828566099
2.255272505,2.255272505,-2.311286595
2,2,-1.897840817
2.477121255,2.477121255,-1.845606462
2.511883361,2.53529412,-1.927088684
1.84509804,1.84509804,-2.875560989
2.255272505,2.255272505,-1.862329463
2,2,-1.94981365
2.477121255,2.477121255,-2.129590242
2.57634135,1.897627091,-1.929444984
1.84509804,1.84509804,-2.034915946
2.255272505,2.255272505,-2.027514823
2,2,-1.836034017
2.477121255,2.477121255,-2.401899223
1.62324929,2.572871602,-2.672722823
1.84509804,1.84509804,-2.727949425
2.255272505,2.255272505,-2.180745691
2,2,-1.799833754
2.477121255,2.477121255,-2.193453745
2.589949601,2.589949601,-1.99366234
1.84509804,1.84509804,-1.802443787
2.255272505,2.255272505,-1.988260439
2,2,-1.935317434
2.477121255,2.477121255,-3.720652508
2.53529412,2.278753601,-1.978976178
1.84509804,1.84509804,-2.384860406
2.255272505,2.255272505,-3.352675722
2,2,-1.826697158
2.477121255,2.477121255,-1.853375911
1.897627091,2.11058971,-1.820275904
1.84509804,1.84509804,-2.238733875
2.255272505,2.255272505,-1.815762971
2,2,-2.720652508
2.477121255,2.477121255,-2.255769622
2.572871602,1.944482672,-1.882861334
1.84509804,1.84509804,-2.043961301
2.255272505,2.255272505,-1.928265236
2,2,-1.928265236
2.477121255,2.477121255,-1.874518734
2.589949601,2.181843588,-3.322712499
1.84509804,1.84509804,-1.863311134
2.255272505,2.255272505,-2.023136692
2,2,-2.782805682
2.477121255,2.477121255,-1.90661334
2.278753601,1.792391689,-1.88709351
1.84509804,1.84509804,-2.027514823
2.255272505,2.255272505,-2.100869228
2,2,-1.946153573
2.477121255,2.477121255,-1.846551011
2.11058971,1.806179974,-3.007446482
1.84509804,1.84509804,-2.065834972
2.255272505,2.255272505,-2.32561657
2,2,-2.855363532
2.477121255,2.477121255,-1.801590366
1.944482672,1.908485019,-2.886023242
1.84509804,1.84509804,-2.034915946
2.255272505,2.255272505,-2.16035229
2,2,-2.623751625
2.477121255,2.477121255,-2.16035229
2.181843588,2.305351369,-1.827630623
1.84509804,1.84509804,-2.191309744
2.255272505,2.255272505,-2.907735639
2,2,-1.903298498
2.477121255,2.477121255,-1.84752819
1.792391689,2.389166084,-2.1314496
1.84509804,1.84509804,-2.148558185
2.255272505,2.255272505,-2.010256599
2,2,-2.302910212
2.477121255,2.477121255,-1.951014697
1.806179974,2.056904851,-2.308476478
1.84509804,1.84509804,-2.328549446
2.255272505,2.255272505,-2.217771108
2,2,-1.911084653
2.477121255,2.477121255,-1.992294886
1.908485019,2.463892989,-2.222341229
1.84509804,1.84509804,-2.967340954
2.255272505,2.255272505,-1.966053797
2,2,-2.268354837
2.477121255,2.477121255,-2.791236267
2.305351369,1.51851394,-2.281323964
1.84509804,1.84509804,-2.248389911
2.255272505,2.255272505,-2.057897653
2,2,-2.817556814
2.477121255,2.477121255,-2.100869228
2.389166084,1.812913357,-1.860309778
1.84509804,1.84509804,-2.659952682
2.255272505,2.255272505,-1.869408948
2,2,-2.291978733
2.477121255,2.477121255,-1.92245042
2.056904851,2.423245874,-2.525681732
1.84509804,1.84509804,-2.013085017
2.255272505,2.255272505,-2.206551879
2,2,-2.286618674
2.477121255,2.477121255,-2.222341229
2.463892989,2.303196057,-1.980302269
1.84509804,1.84509804,-1.805957672
2.255272505,2.255272505,-1.848507572
2,2,-2.070673052
2.477121255,2.477121255,-1.821195654
1.51851394,2.451786436,-2.408901987
1.84509804,1.84509804,-1.934158966
2.255272505,2.255272505,-2.026050537
2,2,-2.03193754
2.477121255,2.477121255,-3.544561249
1.812913357,2.588831726,-2.006048213
1.84509804,1.84509804,-1.870406772
2.255272505,2.255272505,-2.311286595
2,2,-2.352675722
2.477121255,2.477121255,-2.124059457
2.423245874,2.227886705,-1.95475528
1.84509804,1.84509804,-2.233988912
2.255272505,2.255272505,-2.334456531
2,2,-3.197773762
2.477121255,2.477121255,-2.158365272
2.303196057,2.442479769,-1.94248604
1.84509804,1.84509804,-1.989615229
2.255272505,2.255272505,-1.925951931
2,2,-1.882861334
2.477121255,2.477121255,-1.940095944
2.451786436,2.537819095,-2.666290817
1.84509804,1.84509804,-2.539763871
2.255272505,2.255272505,-2.250835908
2,2,-2.109640469
2.477121255,2.477121255,-2.398439735
2.588831726,1.51851394,-2.189176276
1.84509804,1.84509804,-2.193453745
2.255272505,2.255272505,-2.346517343
2,2,-2.146624283
2.477121255,2.477121255,-1.928265236
2.227886705,2.445604203,-3.051650618
1.84509804,1.84509804,-2.316961972
2.255272505,2.255272505,-1.814854642
2,2,-2.073925211
2.477121255,2.477121255,-2.102609361
2.442479769,1.602059991,-1.941308317
1.84509804,1.84509804,-2.485970522
2.255272505,2.255272505,-2.685900937
2,2,-2.692632344
2.477121255,2.477121255,-2.255769622
2.537819095,1.991226076,-2.020242268
1.84509804,1.84509804,-2.544561249
2.255272505,2.255272505,-2.140873717
2,2,-2.137075922
2.477121255,2.477121255,-2.148558185
1.51851394,2.29666519,-2.441903712
1.84509804,1.84509804,-1.877620268
2.255272505,2.255272505,-2.623751625
2,2,-2.24112594
2.477121255,2.477121255,-1.874518734
2.445604203,1.672097858,-1.957227663
1.84509804,1.84509804,-2.549412212
2.255272505,2.255272505,-2.144698955
2,2,-2.564314862
2.477121255,2.477121255,-2.623751625
1.602059991,2.428134794,-2.245949962
1.84509804,1.84509804,-2.967340954
2.255272505,2.255272505,-3.118592516
2,2,-1.800711172
2.477121255,2.477121255,-2.907735639
1.991226076,2.08278537,-1.992294886
1.84509804,1.84509804,-1.900008766
2.255272505,2.255272505,-3.176584463
2,2,-2.50316718
2.477121255,2.477121255,-1.984263126
2.29666519,2.382017043,-2.28396325
1.84509804,1.84509804,-2.41601952
2.255272505,2.255272505,-2.085508753
2,2,-2.258257658
2.477121255,2.477121255,-2.16035229
1.672097858,2.357934847,-2.053203973
1.84509804,1.84509804,-2.601174933
2.255272505,2.255272505,-2.461376004
2,2,-1.901114106
2.477121255,2.477121255,-2.27870062
2.428134794,2.227886705,-1.830413727
1.84509804,1.84509804,-2.449588181
2.255272505,2.255272505,-1.93771893
2,2,-2.384860406
2.477121255,2.477121255,-2.378231902
2.08278537,2.57634135,-1.92245042
1.84509804,1.84509804,-2.054762903
2.255272505,2.255272505,-2.082163775
2,2,-2.243531253
2.477121255,2.477121255,-2.265808449
2.382017043,2.247973266,-1.952257982
1.84509804,1.84509804,-2.053203973
2.255272505,2.255272505,-2.713476168
2,2,-2.886023242
2.477121255,2.477121255,-1.883923828
2.357934847,2.315970345,-2.168392545
1.84509804,1.84509804,-4.498940738
2.255272505,2.255272505,-2.371703048
2,2,-2.148558185
2.477121255,2.477121255,-1.995034113
2.227886705,2.579783597,-2.521087361
1.84509804,1.84509804,-2.337440478
2.255272505,2.255272505,-2.070673052
2,2,-2.236354913
2.477121255,2.477121255,-2.206551879
2.57634135,2.049218023,-3.322712499
1.84509804,1.84509804,-1.800711172
2.255272505,2.255272505,-2.498803758
2,2,-1.94981365
2.477121255,2.477121255,-1.986909862
2.247973266,1.397940009,-1.923614456
