Date,ROWL.JLV1_FLOW.F_CV,ROWL.JLV2_FLOW.F_CV,ROWL.LHHW_FLOW.F_CV,ROWL.NOGALESLS_FLOW.F_CV,ROWL.PM22_FLOW.F_CV,ROWL.PM22_FLOW_SPT.F_CV,ROWL.PM9_FLOW.F_CV,ROWL.RS01_FLOW.F_CV,ROWL.RS06_FLOW.F_CV,ROWL.RS10_FLOW.F_CV,ROWL.RS12_FLOW.F_CV,ROWL.RS2_ZONEII_FLOW.F_CV,ROWL.RS2_ZONEIII_FLOW.F_CV,ROWL.RS2A_BYPASS_FLOW.F_CV,ROWL.RS2A_FLOW.F_CV,ROWL.RS2A_PUMP4_FLOW.F_CV,ROWL.RS2A_STATION_FLOW.F_CV,ROWL.RS4__9_P1_FLOW.F_CV,ROWL.RS4__9_P2_FLOW.F_CV,ROWL.RS4__9_P3_FLOW.F_CV,ROWL.SNTSV1_FLOW.F_CV,ROWL.SNTSV1_FLOW_SPT.F_CV,ROWL.SNTSV2_FLOW.F_CV,ROWL.SNTSV2_FLOW_SPT.F_CV,ROWL.SNTSV3_FLOW.F_CV,ROWL.SNTSV3_FLOW_SPT.F_CV,ROWL.WBS_FLOW.F_CV,ROWL.WBS_PRS_V1_FLOW.F_CV,ROWL.WBS_PRS_V2_FLOW.F_CV,ROWL.WELL1_FLOW.F_CV,ROWL.WELL1P2_FLOW.F_CV,ROWL.WELL1P3_FLOW.F_CV,ROWL.ZONE6_FLOW.F_CV,ROWL.ZONEV_FLOW.F_CV,ROWL.JL_VLV1_CUR_FLW.F_CV
2022-05-03 11:30:00,0.0,9.97968769073486,0.610360860824585,1000,4.46173763275146,4,0,0.3125,1323.0,0.625,1.37331199645996,0,1112.25,-3.00000023841858,1.0,-62.5,1.0,-0.300000011920929,-2.69999980926514,-0.975000023841858,0.0231562498956919,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,-37.5,5.69999980926514,329.925018310547,48.2948036193848,,0
2022-05-03 11:35:00,-0.00500000035390258,9.98906230926514,0.762951076030731,1000,4.40070199966431,4,0,1.25,1321.875,0.3125,1.37331199645996,0,1150.3125,-3.00000023841858,1.0,-62.5,1.0,-0.300000011920929,-2.69999980926514,-0.975000023841858,0.0231562498956919,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,-37.5,5.84999990463257,327.0,54.0169410705566,,0
2022-05-03 11:40:00,-0.00437500001862645,9.98812484741211,0.762951076030731,1000,4.40375375747681,4,0,2.1875,1324.0,0.3125,1.37331199645996,0,1089.75,-2.625,1.5,-62.5,1.5,-0.300000011920929,-2.625,-0.975000023841858,0.0243749991059303,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,-37.5,6.375,324.225006103516,47.1503791809082,,0
2022-05-03 11:45:00,-0.00437500001862645,9.984375,0.762951076030731,1000,4.40527963638306,4,0,0.0,1323.5,0.3125,1.37331199645996,0,1125.9375,-3.00000023841858,1.0,-62.5,1.0,-0.300000011920929,-2.625,-0.975000023841858,0.0231562498956919,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,-37.5,7.04999971389771,319.274993896484,44.8615226745605,,0
2022-05-03 11:50:00,-0.00312499981373549,9.93843746185303,0.762951076030731,1000,4.45105648040771,4,0,1.875,1325.875,0.3125,1.37331199645996,0,1110.0,-2.625,1.0,-62.5,1.0,-0.300000011920929,-2.625,-0.975000023841858,0.0231562498956919,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,-37.5,6.0,431.175018310547,43.0304412841797,,0
2022-05-03 11:55:00,-0.00312499981373549,9.9609375,0.762951076030731,1000,4.39765024185181,4,0,1.875,1323.0,0.3125,1.37331199645996,0,1165.3125,-2.625,1.5,-62.5,1.5,-0.300000011920929,-2.69999980926514,-0.975000023841858,0.0231562498956919,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,-37.5,397.050018310547,0.375,32.2728309631348,,0
2022-05-03 12:00:00,-0.00500000035390258,9.99093723297119,0.762951076030731,1000,4.42359018325806,4,0,0.3125,1318.625,0.3125,1.37331199645996,0,1146.1875,-3.00000023841858,1.0,-62.5,1.0,-0.300000011920929,-2.625,-0.975000023841858,0.0231562498956919,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,-37.5,400.950012207031,1.27500009536743,24.4907302856445,,0
2022-05-03 12:05:00,-0.00125000008847564,10.0021867752075,0.762951076030731,1000,4.36407995223999,4,0,0.0,1316.75,0.3125,1.14442658424377,0,1172.8125,-2.625,1.5,-62.5,1.5,-0.300000011920929,-2.625,-0.975000023841858,0.0231562498956919,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,-37.5,6.52499961853027,330.824981689453,25.4062728881836,,0
2022-05-03 12:10:00,-0.00187500007450581,9.99562454223633,0.762951076030731,1000,4.40680551528931,4,0,1.25,1315.75,0.3125,1.37331199645996,0,1122.75,-2.625,1.0,-62.5,1.0,-0.300000011920929,-2.625,-0.975000023841858,0.0231562498956919,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,-37.5,6.45000028610229,328.349975585938,33.4172592163086,,0
2022-05-03 12:15:00,-0.00312499981373549,10.0096874237061,0.610360860824585,1000,4.04974412918091,4,0,1.25,1318.0,0.3125,1.37331199645996,0,1105.875,-2.625,1.5,-62.5,1.5,-0.225000008940697,-2.69999980926514,-0.975000023841858,0.0231562498956919,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,-37.5,6.52499961853027,329.024993896484,20.8285655975342,,0
